Date,Price,Open,High,Low,Vol.,Change %
24-Mar-16,948.45,961.85,962.60,943.45,-,-0.014000
23-Mar-16,961.90,996.40,998.30,956.85,-,-0.034700
22-Mar-16,996.45,980.15,1001.60,976.75,-,0.016500
21-Mar-16,980.30,971.25,984.95,962.20,-,0.009000
20-Mar-16,971.55,973.00,973.80,970.05,-,-0.002200
18-Mar-16,973.65,987.40,993.70,969.05,-,-0.014100
17-Mar-16,987.60,979.00,996.80,976.85,-,0.008900
16-Mar-16,978.90,960.10,982.90,956.00,-,0.020200
15-Mar-16,959.55,961.35,965.20,951.60,-,-0.002100
14-Mar-16,961.60,967.25,977.50,955.75,-,-0.005600
13-Mar-16,967.05,965.20,967.20,963.40,-,0.002300
11-Mar-16,964.85,982.60,993.35,962.35,-,-0.017600
10-Mar-16,982.15,980.70,991.00,971.85,-,0.001600
9-Mar-16,980.55,984.10,987.00,972.95,-,-0.003700
8-Mar-16,984.15,998.90,1009.00,983.35,-,-0.014700
7-Mar-16,998.80,984.75,1010.85,976.95,-,0.014200
6-Mar-16,984.80,980.90,985.75,978.65,-,0.003800
4-Mar-16,981.05,947.50,988.40,944.30,-,0.035600
3-Mar-16,947.35,937.50,956.75,932.35,-,0.010600
2-Mar-16,937.40,937.50,942.60,931.65,-,-0.000100
1-Mar-16,937.50,934.65,946.70,932.85,-,0.003700
29-Feb-16,934.05,914.40,938.10,914.00,-,0.021500
28-Feb-16,914.35,914.75,914.75,911.85,-,-0.000900
26-Feb-16,915.15,927.25,930.90,913.25,-,-0.013200
25-Feb-16,927.40,937.45,947.25,919.05,-,-0.011000
24-Feb-16,937.75,945.15,957.40,934.80,-,-0.007900
23-Feb-16,945.20,930.25,946.70,926.40,-,0.016100
22-Feb-16,930.20,940.15,940.15,920.70,-,-0.012100
21-Feb-16,941.60,942.25,942.25,940.05,-,0.001200
19-Feb-16,940.45,947.95,951.55,940.30,-,-0.008200
18-Feb-16,948.20,944.60,949.50,936.15,-,0.004100
17-Feb-16,944.30,935.90,952.20,930.75,-,0.009100
16-Feb-16,935.80,937.05,942.05,928.10,-,-0.002100
15-Feb-16,937.80,953.65,955.00,933.90,-,-0.016800
14-Feb-16,953.80,955.15,957.40,953.25,-,-0.004500
12-Feb-16,958.15,956.70,961.95,951.80,-,0.001600
11-Feb-16,956.65,937.75,970.10,934.45,-,0.020600
10-Feb-16,937.35,934.30,937.45,922.90,-,0.002900
9-Feb-16,934.65,929.50,939.85,922.40,-,0.005700
8-Feb-16,929.35,910.75,934.20,901.55,-,0.020400
7-Feb-16,910.75,912.65,914.30,910.75,-,-0.003200
5-Feb-16,913.70,908.50,915.70,896.45,-,0.005300
4-Feb-16,908.85,881.40,910.80,880.90,-,0.031300
3-Feb-16,881.25,856.30,883.70,852.05,-,0.028900
2-Feb-16,856.50,872.45,873.00,853.65,-,-0.018300
1-Feb-16,872.50,873.70,877.55,866.05,-,-0.000600
31-Jan-16,873.05,871.75,873.15,868.45,-,0.001400
29-Jan-16,871.85,869.25,876.90,861.10,-,0.003300
28-Jan-16,869.00,882.45,886.80,863.60,-,-0.014900
27-Jan-16,882.10,875.85,884.85,871.90,-,0.007400
26-Jan-16,875.60,859.25,879.80,855.35,-,0.019000
25-Jan-16,859.30,833.30,864.70,833.30,-,0.031300
24-Jan-16,833.20,833.40,836.85,832.95,-,0.001700
22-Jan-16,831.75,820.20,843.20,818.90,-,0.014300
21-Jan-16,820.00,823.45,827.55,811.60,-,-0.004600
20-Jan-16,823.80,828.20,829.70,815.05,-,-0.004800
19-Jan-16,827.80,821.05,835.95,820.55,-,0.008500
18-Jan-16,820.85,822.80,832.75,818.70,-,-0.003200
17-Jan-16,823.50,830.95,830.95,823.50,-,-0.009000
15-Jan-16,830.95,835.85,845.10,823.15,-,-0.006100
14-Jan-16,836.05,848.35,851.95,830.95,-,-0.014700
13-Jan-16,848.50,833.30,855.75,833.20,-,0.018400
12-Jan-16,833.20,848.85,850.00,831.20,-,-0.018600
11-Jan-16,849.00,876.85,877.85,844.30,-,-0.031800
10-Jan-16,876.90,878.00,882.10,876.85,-,-0.003500
8-Jan-16,880.00,875.60,885.85,866.95,-,0.005100
7-Jan-16,875.55,879.65,885.30,863.30,-,-0.004500
6-Jan-16,879.55,890.25,893.15,874.10,-,-0.012100
5-Jan-16,890.30,881.50,898.90,881.15,-,0.009800
4-Jan-16,881.65,891.70,894.60,874.65,-,-0.011700
3-Jan-16,892.10,890.95,894.05,890.70,-,-0.000400
31-Dec-15,892.50,871.75,895.25,866.60,-,0.023500
30-Dec-15,872.05,891.85,895.85,854.35,-,-0.021000
29-Dec-15,890.80,881.85,895.65,880.65,-,0.009900
28-Dec-15,882.10,891.60,892.70,875.55,-,-0.010500
27-Dec-15,891.50,884.95,895.65,884.05,-,0.008000
24-Dec-15,884.45,872.55,886.00,871.60,-,0.014100
23-Dec-15,872.15,873.55,876.75,863.25,-,-0.001500
22-Dec-15,873.50,873.10,880.10,870.60,-,0.000300
21-Dec-15,873.25,857.95,882.05,855.60,-,0.017700
20-Dec-15,858.05,860.05,860.10,857.90,-,-0.001900
18-Dec-15,859.65,847.80,862.75,840.50,-,0.013500
17-Dec-15,848.20,872.40,883.90,842.70,-,-0.027600
16-Dec-15,872.25,855.45,880.35,855.35,-,0.019200
15-Dec-15,855.80,847.85,860.95,847.35,-,0.009300
14-Dec-15,847.90,842.50,856.65,837.10,-,0.006300
13-Dec-15,842.55,842.75,844.40,841.55,-,0.001500
11-Dec-15,841.25,854.10,859.70,838.50,-,-0.015300
10-Dec-15,854.30,856.70,862.95,848.60,-,-0.002700
9-Dec-15,856.65,851.10,866.85,847.60,-,0.006200
8-Dec-15,851.35,857.65,863.90,845.70,-,-0.008500
7-Dec-15,858.65,877.75,887.65,852.50,-,-0.021400
6-Dec-15,877.45,881.55,883.50,873.70,-,-0.003100
4-Dec-15,880.20,850.10,887.95,845.15,-,0.035600
3-Dec-15,849.95,833.85,849.95,825.50,-,0.018900
2-Dec-15,834.20,841.70,852.95,829.70,-,-0.008800
1-Dec-15,841.60,832.70,846.45,831.85,-,0.011300
30-Nov-15,832.20,833.15,835.70,826.10,-,-0.001900
29-Nov-15,833.75,834.75,838.80,832.80,-,-0.003200
27-Nov-15,836.45,854.70,857.50,833.95,-,-0.021400
26-Nov-15,854.75,846.35,856.60,843.15,-,0.010100
25-Nov-15,846.20,842.60,849.35,833.45,-,0.004100
24-Nov-15,842.75,849.35,851.90,837.00,-,-0.007800
23-Nov-15,849.40,857.15,857.65,844.65,-,-0.008900
22-Nov-15,857.00,855.45,857.35,854.65,-,0.001900
20-Nov-15,855.40,858.20,869.55,853.40,-,-0.003300
19-Nov-15,858.25,852.45,865.00,849.30,-,0.006700
18-Nov-15,852.50,854.75,855.15,846.30,-,-0.002600
17-Nov-15,854.75,867.80,874.60,850.75,-,-0.015100
16-Nov-15,867.85,863.65,875.60,858.30,-,0.004700
15-Nov-15,863.75,865.10,868.95,863.35,-,0.002400
13-Nov-15,861.70,881.95,884.50,860.60,-,-0.023000
12-Nov-15,881.95,884.00,888.75,874.50,-,-0.002400
11-Nov-15,884.05,903.10,907.85,880.95,-,-0.021100
10-Nov-15,903.15,917.40,919.25,897.70,-,-0.015700
9-Nov-15,917.55,941.05,943.30,910.65,-,-0.024900
8-Nov-15,940.95,941.55,942.55,939.80,-,-0.001500
6-Nov-15,942.35,953.30,961.50,938.10,-,-0.011100
5-Nov-15,952.90,958.15,960.70,950.75,-,-0.005400
4-Nov-15,958.10,966.25,977.05,953.20,-,-0.008000
3-Nov-15,965.85,976.80,984.60,960.25,-,-0.011600
2-Nov-15,977.15,986.10,986.30,971.40,-,-0.008800
1-Nov-15,985.85,985.55,986.50,984.85,-,-0.001500
30-Oct-15,987.35,992.65,1000.40,986.15,-,-0.005300
29-Oct-15,992.65,1000.65,1003.60,990.60,-,-0.008000
28-Oct-15,1000.65,986.70,1014.95,986.45,-,0.014200
27-Oct-15,986.65,997.55,997.95,983.70,-,-0.010900
26-Oct-15,997.55,1003.35,1004.70,987.90,-,-0.005800
25-Oct-15,1003.40,1002.35,1003.65,1001.80,-,0.000800
23-Oct-15,1002.60,1011.20,1020.80,996.55,-,-0.008600
22-Oct-15,1011.25,1004.20,1013.65,1000.45,-,0.006800
21-Oct-15,1004.40,1020.75,1024.65,1002.35,-,-0.016000
20-Oct-15,1020.70,1013.75,1024.65,1007.05,-,0.006700
19-Oct-15,1013.95,1017.25,1021.50,1010.40,-,-0.003600
18-Oct-15,1017.60,1017.90,1017.90,1015.25,-,0.002000
16-Oct-15,1015.55,1006.35,1026.60,996.45,-,0.009200
15-Oct-15,1006.30,1000.30,1008.05,987.35,-,0.006000
14-Oct-15,1000.30,989.15,1001.80,985.85,-,0.011300
13-Oct-15,989.10,989.50,999.25,979.25,-,-0.000500
12-Oct-15,989.55,978.30,1003.15,978.25,-,0.011200
11-Oct-15,978.55,982.00,983.45,978.30,-,-0.004900
9-Oct-15,983.40,952.30,986.75,951.30,-,0.032800
8-Oct-15,952.20,947.20,958.60,933.55,-,0.005200
7-Oct-15,947.25,937.50,955.30,936.95,-,0.010500
6-Oct-15,937.45,917.05,943.75,913.70,-,0.022200
5-Oct-15,917.10,915.70,927.20,907.50,-,0.002000
4-Oct-15,915.25,911.15,915.40,910.70,-,0.004900
2-Oct-15,910.75,907.15,915.55,893.45,-,0.003900
1-Oct-15,907.20,907.95,918.20,901.45,-,-0.000600
30-Sep-15,907.75,915.75,928.40,906.75,-,-0.008600
29-Sep-15,915.65,917.10,921.80,899.95,-,-0.001700
28-Sep-15,917.20,949.25,949.70,916.35,-,-0.033800
27-Sep-15,949.30,948.65,951.60,948.20,-,0.001100
25-Sep-15,948.25,948.90,954.75,944.20,-,-0.000700
24-Sep-15,948.95,945.75,959.65,932.30,-,0.003200
23-Sep-15,945.95,936.25,946.80,928.10,-,0.010300
22-Sep-15,936.30,971.70,973.80,935.50,-,-0.036500
21-Sep-15,971.75,981.65,984.65,969.75,-,-0.010100
20-Sep-15,981.65,982.40,982.90,970.65,-,-0.000800
18-Sep-15,982.45,978.10,991.00,972.80,-,0.004300
17-Sep-15,978.20,973.50,988.55,961.00,-,0.005100
16-Sep-15,973.25,962.65,976.75,956.50,-,0.011200
15-Sep-15,962.45,957.45,964.40,949.50,-,0.005300
14-Sep-15,957.35,968.50,973.85,952.15,-,-0.011700
13-Sep-15,968.70,966.80,969.70,966.35,-,-0.002300
11-Sep-15,970.95,982.80,986.60,959.50,-,-0.012100
10-Sep-15,982.80,983.65,992.70,977.45,-,-0.000900
9-Sep-15,983.70,1005.75,1011.05,980.15,-,-0.021800
8-Sep-15,1005.65,989.85,1011.80,987.15,-,0.015700
7-Sep-15,990.15,988.95,995.60,980.40,-,-0.000600
6-Sep-15,990.70,992.45,994.35,990.65,-,-0.000400
4-Sep-15,991.10,1010.00,1010.90,990.45,-,-0.018600
3-Sep-15,1009.90,1014.45,1023.90,1002.95,-,-0.004500
2-Sep-15,1014.50,1006.85,1017.80,1001.20,-,0.007400
1-Sep-15,1007.00,1007.45,1017.55,998.80,-,-0.000300
31-Aug-15,1007.35,1012.65,1014.40,999.55,-,-0.005100
30-Aug-15,1012.55,1016.90,1017.30,1012.55,-,-0.005900
28-Aug-15,1018.60,1008.80,1026.30,998.90,-,0.009400
27-Aug-15,1009.10,984.70,1009.20,984.70,-,0.024600
26-Aug-15,984.90,982.35,987.50,970.50,-,0.002500
25-Aug-15,982.40,973.25,1002.15,970.80,-,0.009300
24-Aug-15,973.35,1024.35,1024.35,973.20,-,-0.049400
23-Aug-15,1023.95,1024.40,1029.00,1021.70,-,0.004100
21-Aug-15,1019.80,1032.75,1038.30,1016.55,-,-0.012700
20-Aug-15,1032.90,1012.55,1035.80,1012.55,-,0.020100
19-Aug-15,1012.50,995.00,1016.80,988.50,-,0.017600
18-Aug-15,994.95,998.50,1001.35,981.05,-,-0.003900
17-Aug-15,998.80,993.35,1001.30,989.60,-,0.005400
16-Aug-15,993.45,991.90,994.65,991.20,-,0.000700
14-Aug-15,992.75,991.25,1003.60,987.15,-,0.001600
13-Aug-15,991.15,1001.05,1003.10,988.20,-,-0.009500
12-Aug-15,1000.65,988.45,1006.90,978.90,-,0.013000
11-Aug-15,987.80,986.65,1001.75,975.25,-,0.001200
10-Aug-15,986.60,958.25,991.75,956.70,-,0.030100
9-Aug-15,957.75,961.80,962.05,957.75,-,-0.005600
7-Aug-15,963.10,952.90,966.45,946.45,-,0.010800
6-Aug-15,952.80,950.10,957.80,946.35,-,0.002900
5-Aug-15,950.05,950.95,956.10,947.25,-,-0.001100
4-Aug-15,951.10,956.40,961.45,945.45,-,-0.005500
3-Aug-15,956.35,985.25,985.75,956.35,-,-0.029100
2-Aug-15,985.05,983.40,986.45,982.70,-,0.000900
31-Jul-15,984.15,991.80,995.80,973.75,-,-0.007700
30-Jul-15,991.80,988.25,994.35,978.65,-,0.003400
29-Jul-15,988.45,984.45,989.90,977.70,-,0.004100
28-Jul-15,984.40,983.05,987.15,976.95,-,0.001500
27-Jul-15,982.95,988.55,992.55,976.00,-,-0.005600
26-Jul-15,988.45,987.55,988.90,984.15,-,0.000300
24-Jul-15,988.15,981.55,990.45,969.30,-,0.006500
23-Jul-15,981.80,984.50,999.50,974.10,-,-0.003000
22-Jul-15,984.75,974.75,985.70,961.95,-,0.010200
21-Jul-15,974.85,973.80,993.45,966.40,-,0.001500
20-Jul-15,973.40,996.45,997.10,947.35,-,-0.022900
19-Jul-15,996.25,995.55,996.75,993.05,-,0.002200
17-Jul-15,994.05,1009.80,1010.05,993.60,-,-0.015500
16-Jul-15,1009.75,1021.50,1021.50,1006.30,-,-0.011200
15-Jul-15,1021.20,1028.15,1031.75,1014.75,-,-0.006800
14-Jul-15,1028.20,1034.60,1036.55,1025.90,-,-0.005800
13-Jul-15,1034.15,1031.65,1037.85,1021.25,-,0.002000
12-Jul-15,1032.05,1031.55,1035.85,1031.20,-,-0.001100
10-Jul-15,1033.15,1022.55,1039.40,1022.20,-,0.010300
9-Jul-15,1022.65,1025.40,1041.25,1021.10,-,-0.002900
8-Jul-15,1025.60,1032.55,1038.70,1010.95,-,-0.006600
7-Jul-15,1032.45,1064.10,1069.65,1027.55,-,-0.030000
6-Jul-15,1064.40,1080.75,1081.45,1049.10,-,-0.015200
5-Jul-15,1080.85,1088.85,1088.90,1080.20,-,-0.003000
3-Jul-15,1084.05,1083.55,1087.40,1082.15,-,-0.000500
2-Jul-15,1084.55,1083.50,1087.50,1075.05,-,0.000900
1-Jul-15,1083.55,1076.70,1090.90,1076.70,-,0.003900
30-Jun-15,1079.35,1082.65,1087.15,1075.70,-,-0.003000
29-Jun-15,1082.55,1081.60,1086.45,1068.50,-,0.001000
28-Jun-15,1081.45,1083.20,1096.65,1081.45,-,-0.002400
26-Jun-15,1084.10,1083.55,1084.75,1071.50,-,0.000100
25-Jun-15,1084.00,1075.05,1087.25,1072.25,-,0.008000
24-Jun-15,1075.35,1068.50,1076.70,1064.85,-,0.005900
23-Jun-15,1069.00,1063.35,1075.15,1061.05,-,0.005400
22-Jun-15,1063.30,1082.95,1083.85,1058.80,-,-0.018000
21-Jun-15,1082.75,1085.05,1085.85,1082.25,-,-0.001800
19-Jun-15,1084.70,1084.55,1089.10,1082.05,-,0.000200
18-Jun-15,1084.45,1081.95,1096.10,1079.30,-,0.002200
17-Jun-15,1082.05,1080.30,1086.20,1071.80,-,0.001500
16-Jun-15,1080.45,1088.50,1094.35,1078.30,-,-0.007300
15-Jun-15,1088.45,1097.55,1097.55,1077.15,-,-0.008400
14-Jun-15,1097.65,1098.05,1099.25,1095.30,-,0.002400
12-Jun-15,1095.00,1107.55,1107.65,1094.35,-,-0.011400
11-Jun-15,1107.65,1114.70,1117.10,1101.65,-,-0.006200
10-Jun-15,1114.55,1109.00,1119.50,1105.85,-,0.004900
9-Jun-15,1109.10,1102.95,1114.90,1102.45,-,0.005800
8-Jun-15,1102.75,1094.40,1103.90,1094.30,-,0.007800
7-Jun-15,1094.25,1097.05,1097.05,1094.25,-,-0.001700
5-Jun-15,1096.10,1100.95,1101.05,1088.55,-,-0.004500
4-Jun-15,1101.00,1105.25,1109.30,1095.50,-,-0.003700
3-Jun-15,1105.05,1113.40,1116.95,1100.80,-,-0.007500
2-Jun-15,1113.35,1104.40,1114.80,1101.35,-,0.008100
1-Jun-15,1104.35,1111.45,1123.95,1102.90,-,-0.006500
31-May-15,1111.55,1112.70,1113.95,1110.55,-,-0.000800
29-May-15,1112.40,1118.25,1119.80,1111.05,-,-0.005100
28-May-15,1118.15,1119.75,1127.35,1108.95,-,-0.001400
27-May-15,1119.75,1126.45,1131.05,1115.65,-,-0.006000
26-May-15,1126.50,1149.10,1149.90,1123.20,-,-0.019600
25-May-15,1149.05,1145.45,1152.25,1144.05,-,0.003400
24-May-15,1145.15,1147.20,1147.20,1144.50,-,-0.001600
22-May-15,1146.95,1154.35,1161.70,1144.55,-,-0.006800
21-May-15,1154.75,1156.20,1159.65,1145.75,-,-0.001200
20-May-15,1156.10,1153.65,1160.55,1148.20,-,0.002000
19-May-15,1153.80,1174.25,1174.30,1147.85,-,-0.017500
18-May-15,1174.30,1167.85,1179.60,1164.05,-,0.005900
17-May-15,1167.45,1169.30,1170.45,1167.25,-,-0.001100
15-May-15,1168.70,1159.35,1172.80,1150.90,-,0.008000
14-May-15,1159.40,1147.30,1166.45,1147.00,-,0.010400
13-May-15,1147.50,1132.50,1153.05,1130.10,-,0.012800
12-May-15,1133.05,1126.60,1141.50,1126.25,-,0.006200
11-May-15,1126.10,1142.15,1143.20,1122.60,-,-0.014000
10-May-15,1142.05,1142.05,1143.40,1140.95,-,0.000300
8-May-15,1141.75,1132.65,1145.50,1130.60,-,0.008100
7-May-15,1132.55,1143.05,1144.65,1130.35,-,-0.009900
6-May-15,1143.85,1148.55,1150.75,1136.65,-,-0.004000
5-May-15,1148.40,1148.25,1157.35,1142.60,-,0.000100
4-May-15,1148.30,1129.55,1154.30,1129.15,-,0.016900
3-May-15,1129.20,1129.95,1131.10,1128.35,-,-0.001900
1-May-15,1131.40,1142.40,1145.50,1126.40,-,-0.009600
30-Apr-15,1142.35,1153.05,1156.15,1131.30,-,-0.009600
29-Apr-15,1153.45,1155.85,1162.90,1151.15,-,-0.002000
28-Apr-15,1155.80,1142.75,1160.95,1140.60,-,0.011400
27-Apr-15,1142.75,1123.50,1154.55,1117.95,-,0.016700
26-Apr-15,1124.00,1126.30,1126.30,1123.75,-,0.000100
24-Apr-15,1123.85,1136.25,1138.20,1118.60,-,-0.011000
23-Apr-15,1136.35,1132.60,1139.85,1126.50,-,0.003400
22-Apr-15,1132.55,1149.65,1150.65,1129.00,-,-0.014800
21-Apr-15,1149.60,1150.25,1159.70,1145.50,-,-0.000500
20-Apr-15,1150.20,1173.40,1174.20,1144.05,-,-0.019600
19-Apr-15,1173.25,1170.75,1174.25,1170.75,-,0.001200
17-Apr-15,1171.90,1161.90,1172.50,1160.00,-,0.008600
16-Apr-15,1161.95,1164.20,1174.85,1153.65,-,-0.002000
15-Apr-15,1164.25,1153.30,1164.75,1147.10,-,0.009500
14-Apr-15,1153.25,1155.10,1160.65,1141.35,-,-0.001600
13-Apr-15,1155.15,1174.55,1175.10,1149.20,-,-0.016500
12-Apr-15,1174.50,1172.60,1175.30,1172.60,-,0.000800
10-Apr-15,1173.60,1156.80,1177.65,1156.45,-,0.014700
9-Apr-15,1156.55,1163.85,1166.90,1155.50,-,-0.006700
8-Apr-15,1164.30,1170.60,1177.95,1161.30,-,-0.004900
7-Apr-15,1170.05,1174.75,1175.85,1165.10,-,-0.004100
6-Apr-15,1174.90,1174.70,1187.95,1172.50,-,0.000000
5-Apr-15,1174.85,1162.60,1174.90,1162.45,-,0.016700
2-Apr-15,1155.50,1161.65,1165.85,1150.60,-,-0.004900
1-Apr-15,1161.20,1139.60,1169.05,1133.20,-,0.019000
31-Mar-15,1139.55,1120.10,1144.60,1115.35,-,0.017500
30-Mar-15,1119.90,1138.60,1138.80,1114.85,-,-0.016500
29-Mar-15,1138.65,1140.70,1141.05,1136.40,-,-0.000300
27-Mar-15,1138.95,1152.90,1153.90,1137.60,-,-0.012200
26-Mar-15,1153.00,1143.70,1163.50,1142.65,-,0.008600
25-Mar-15,1143.20,1138.75,1151.45,1135.15,-,0.003800
24-Mar-15,1138.85,1146.65,1147.60,1132.45,-,-0.006700
23-Mar-15,1146.50,1140.70,1149.45,1134.25,-,0.005200
22-Mar-15,1140.55,1137.25,1140.75,1134.95,-,0.002500
20-Mar-15,1137.65,1123.55,1143.85,1119.40,-,0.012500
19-Mar-15,1123.60,1125.10,1132.90,1111.70,-,-0.001300
18-Mar-15,1125.05,1093.75,1125.30,1087.65,-,0.028000
17-Mar-15,1094.45,1107.75,1109.35,1087.10,-,-0.012400
16-Mar-15,1108.15,1116.70,1121.40,1105.05,-,-0.007600
15-Mar-15,1116.65,1118.60,1119.10,1114.15,-,-0.000400
13-Mar-15,1117.05,1117.65,1124.35,1113.25,-,-0.000400
12-Mar-15,1117.55,1122.00,1131.70,1112.45,-,-0.003400
11-Mar-15,1121.40,1130.25,1136.75,1113.80,-,-0.008100
10-Mar-15,1130.55,1147.60,1148.90,1128.25,-,-0.014800
9-Mar-15,1147.50,1158.30,1159.00,1146.40,-,-0.009600
8-Mar-15,1158.60,1161.15,1161.60,1158.60,-,-0.001700
6-Mar-15,1160.60,1181.15,1183.15,1156.85,-,-0.017700
5-Mar-15,1181.55,1183.60,1192.45,1178.10,-,-0.001800
4-Mar-15,1183.70,1186.25,1188.05,1175.35,-,-0.002300
3-Mar-15,1186.45,1187.15,1196.80,1177.55,-,-0.000800
2-Mar-15,1187.40,1184.80,1193.65,1182.80,-,0.002200
1-Mar-15,1184.85,1185.55,1186.20,1184.15,-,-0.003200
27-Feb-15,1188.70,1177.75,1191.45,1167.15,-,0.009200
26-Feb-15,1177.85,1173.75,1192.45,1171.15,-,0.003200
25-Feb-15,1174.15,1167.05,1177.25,1164.15,-,0.004600
24-Feb-15,1168.80,1164.95,1170.00,1155.10,-,0.003300
23-Feb-15,1165.00,1165.40,1172.50,1155.70,-,-0.000200
22-Feb-15,1165.25,1166.70,1166.70,1163.55,-,0.000700
20-Feb-15,1164.45,1172.25,1175.15,1156.65,-,-0.006700
19-Feb-15,1172.30,1173.25,1184.75,1164.15,-,-0.000900
18-Feb-15,1173.35,1181.80,1183.35,1163.10,-,-0.007100
17-Feb-15,1181.75,1208.25,1210.10,1168.75,-,-0.022100
16-Feb-15,1208.40,1210.40,1217.55,1204.35,-,-0.001400
15-Feb-15,1210.05,1208.20,1210.85,1208.20,-,0.001600
13-Feb-15,1208.15,1200.85,1214.90,1196.75,-,0.005900
12-Feb-15,1201.10,1198.10,1207.35,1194.25,-,0.002300
11-Feb-15,1198.40,1207.60,1214.05,1193.20,-,-0.007700
10-Feb-15,1207.75,1218.95,1225.60,1204.80,-,-0.009600
9-Feb-15,1219.40,1228.55,1231.35,1210.20,-,-0.007500
8-Feb-15,1228.60,1225.45,1228.90,1224.40,-,0.003900
6-Feb-15,1223.85,1250.75,1258.55,1220.15,-,-0.022100
5-Feb-15,1251.55,1244.65,1257.55,1230.55,-,0.005600
4-Feb-15,1244.60,1234.60,1247.60,1231.65,-,0.008100
3-Feb-15,1234.65,1230.35,1242.60,1223.05,-,0.003500
2-Feb-15,1230.30,1237.85,1241.95,1223.80,-,-0.006000
1-Feb-15,1237.75,1240.45,1240.45,1236.75,-,-0.002500
30-Jan-15,1240.90,1226.60,1243.85,1217.70,-,0.011100
29-Jan-15,1227.25,1256.85,1257.65,1212.65,-,-0.023500
28-Jan-15,1256.80,1265.90,1267.60,1252.45,-,-0.007100
27-Jan-15,1265.85,1253.50,1271.30,1248.05,-,0.009900
26-Jan-15,1253.45,1275.85,1278.85,1247.00,-,-0.016900
25-Jan-15,1275.05,1271.00,1275.10,1266.55,-,0.004700
23-Jan-15,1269.10,1282.95,1283.05,1265.70,-,-0.010600
22-Jan-15,1282.75,1273.35,1290.15,1270.05,-,0.008000
21-Jan-15,1272.60,1278.95,1289.35,1270.75,-,-0.004700
20-Jan-15,1278.55,1263.45,1288.85,1261.75,-,0.012000
19-Jan-15,1263.40,1265.45,1270.95,1261.90,-,-0.001500
18-Jan-15,1265.30,1271.70,1273.20,1265.30,-,-0.002600
16-Jan-15,1268.65,1260.20,1272.20,1254.30,-,0.006900
15-Jan-15,1259.90,1235.15,1267.05,1230.40,-,0.020000
14-Jan-15,1235.20,1244.55,1248.65,1227.65,-,-0.007500
13-Jan-15,1244.50,1239.30,1249.30,1237.50,-,0.004200
12-Jan-15,1239.25,1234.45,1246.40,1227.25,-,0.003900
11-Jan-15,1234.40,1231.15,1234.65,1231.15,-,0.000500
9-Jan-15,1233.75,1220.20,1233.95,1219.80,-,0.011000
8-Jan-15,1220.30,1220.35,1227.75,1216.00,-,-0.000300
7-Jan-15,1220.65,1219.75,1224.75,1214.80,-,0.000800
6-Jan-15,1219.65,1212.90,1228.90,1209.30,-,0.005500
5-Jan-15,1212.95,1201.75,1219.10,1199.50,-,0.009100
4-Jan-15,1202.00,1202.20,1205.00,1197.50,-,-0.001000
2-Jan-15,1203.20,1213.65,1215.60,1187.90,-,-0.008400
1-Jan-15,1213.40,1209.50,1213.70,1209.10,-,0.003500
31-Dec-14,1209.15,1217.85,1220.45,1203.75,-,-0.007200
30-Dec-14,1217.90,1203.95,1223.90,1201.65,-,0.011900
29-Dec-14,1203.60,1214.55,1220.95,1195.20,-,-0.009100
28-Dec-14,1214.60,1217.85,1218.15,1214.60,-,-0.001300
26-Dec-14,1216.15,1192.75,1219.40,1192.00,-,0.019500
25-Dec-14,1192.90,1190.15,1192.90,1190.15,-,0.002300
24-Dec-14,1190.15,1192.45,1193.45,1185.80,-,-0.002300
23-Dec-14,1192.85,1179.80,1194.20,1179.60,-,0.011000
22-Dec-14,1179.90,1196.95,1203.20,1176.00,-,-0.014300
21-Dec-14,1197.00,1196.80,1198.05,1195.35,-,0.000200
19-Dec-14,1196.80,1198.25,1203.70,1195.40,-,-0.001900
18-Dec-14,1199.10,1195.45,1214.85,1194.10,-,0.003300
17-Dec-14,1195.15,1202.85,1206.55,1189.70,-,-0.006300
16-Dec-14,1202.70,1212.75,1227.45,1195.05,-,-0.008500
15-Dec-14,1212.95,1229.75,1231.60,1207.30,-,-0.013500
14-Dec-14,1229.60,1230.00,1231.75,1228.00,-,-0.000300
12-Dec-14,1230.00,1241.05,1244.60,1225.85,-,-0.009100
11-Dec-14,1241.35,1246.35,1252.60,1231.60,-,-0.004100
10-Dec-14,1246.50,1248.05,1254.60,1239.15,-,-0.001300
9-Dec-14,1248.10,1231.95,1256.25,1223.35,-,0.012700
8-Dec-14,1232.50,1222.15,1237.85,1220.75,-,0.008100
7-Dec-14,1222.55,1224.00,1224.10,1220.00,-,-0.001200
5-Dec-14,1224.00,1235.80,1240.25,1219.25,-,-0.009600
4-Dec-14,1235.85,1224.60,1246.30,1223.30,-,0.009300
3-Dec-14,1224.50,1217.70,1233.75,1213.10,-,0.005500
2-Dec-14,1217.80,1227.40,1233.25,1212.70,-,-0.007400
1-Dec-14,1226.90,1188.95,1247.55,1184.15,-,0.031100
30-Nov-14,1189.85,1201.05,1201.15,1183.05,-,-0.009000
28-Nov-14,1200.70,1215.80,1220.40,1200.05,-,-0.012600
27-Nov-14,1216.00,1228.95,1228.95,1214.10,-,-0.010600
26-Nov-14,1229.00,1222.85,1230.35,1219.05,-,0.004900
25-Nov-14,1222.95,1207.80,1226.35,1205.30,-,0.012500
24-Nov-14,1207.85,1223.45,1228.85,1200.65,-,-0.012700
23-Nov-14,1223.40,1225.95,1226.45,1223.10,-,-0.003000
