Date,Price,Open,High,Low,Vol.,Change %
30-Nov-15,881.63,873.13,883.13,870.38,-,0.0089
27-Nov-15,873.88,875.38,877.63,871.13,-,-0.0017
25-Nov-15,875.38,863.00,876.88,861.63,-,0.0142
24-Nov-15,863.13,863.38,869.13,861.38,-,-0.0012
23-Nov-15,864.13,854.50,865.38,844.38,-,0.007
20-Nov-15,858.13,859.75,861.13,852.13,-,-0.0023
19-Nov-15,860.13,858.00,862.88,852.63,-,0.0023
18-Nov-15,858.13,864.13,867.63,852.63,-,-0.0064
17-Nov-15,863.63,859.38,864.88,857.88,-,0.0052
16-Nov-15,859.13,854.50,860.13,851.38,-,0.0041
13-Nov-15,855.63,862.25,862.25,854.88,-,-0.0084
12-Nov-15,862.88,860.38,865.13,855.13,-,0.0017
11-Nov-15,861.38,856.75,861.38,854.13,-,0.0061
10-Nov-15,856.13,865.63,868.38,850.13,-,-0.0115
9-Nov-15,866.13,867.63,871.88,865.88,-,-0.0012
6-Nov-15,867.13,864.75,868.25,858.38,-,0.0026
5-Nov-15,864.88,883.63,885.38,863.38,-,-0.0223
4-Nov-15,884.63,879.13,886.88,879.13,-,0.0065
3-Nov-15,878.88,879.75,886.63,875.63,-,0.0003
2-Nov-15,878.63,887.88,890.88,878.38,-,-0.0073
30-Oct-15,885.13,879.25,887.38,878.88,-,0.0057
29-Oct-15,880.13,882.38,886.38,875.63,-,-0.0037
28-Oct-15,883.38,889.88,891.38,882.13,-,-0.0087
27-Oct-15,891.13,885.13,894.38,880.38,-,0.0073
26-Oct-15,884.63,895.50,899.88,882.63,-,-0.0117
23-Oct-15,895.13,898.88,900.88,892.13,-,-0.0039
22-Oct-15,898.63,905.00,912.88,897.63,-,-0.0069
21-Oct-15,904.88,896.00,906.88,894.50,-,0.01
20-Oct-15,895.88,890.38,901.63,889.63,-,0.0056
19-Oct-15,890.88,897.13,900.38,890.88,-,-0.0081
16-Oct-15,898.13,904.25,910.50,897.63,-,-0.0079
15-Oct-15,905.25,908.88,915.63,904.25,-,-0.0056
14-Oct-15,910.38,912.00,919.63,909.38,-,-0.0027
13-Oct-15,912.88,886.25,914.88,886.13,-,0.0287
12-Oct-15,887.38,886.13,894.25,885.88,-,0.0028
9-Oct-15,884.88,880.50,896.63,871.63,-,0.0045
8-Oct-15,880.88,890.38,891.63,880.13,-,-0.0111
7-Oct-15,890.75,887.13,895.75,885.88,-,0.0032
6-Oct-15,887.88,880.63,895.38,879.50,-,0.0048
5-Oct-15,883.63,874.13,885.88,872.13,-,0.0112
2-Oct-15,873.88,877.38,881.88,868.38,-,-0.004
1-Oct-15,877.38,891.25,899.13,876.88,-,-0.016
30-Sep-15,891.63,883.63,901.75,881.38,-,0.0089
29-Sep-15,883.75,876.63,884.63,873.63,-,0.0078
28-Sep-15,876.88,888.50,891.38,875.75,-,-0.0135
25-Sep-15,888.88,869.38,889.88,869.38,-,0.0245
24-Sep-15,867.63,863.13,869.13,858.13,-,0.0046
23-Sep-15,863.63,861.38,869.38,861.38,-,0.0017
22-Sep-15,862.13,871.63,873.38,861.13,-,-0.0132
21-Sep-15,873.63,867.88,877.13,865.13,-,0.0075
18-Sep-15,867.13,883.88,886.38,867.13,-,-0.0195
17-Sep-15,884.38,886.38,890.38,880.88,-,-0.0025
16-Sep-15,886.63,888.88,894.13,883.38,-,-0.0023
15-Sep-15,888.63,886.50,894.38,883.38,-,0.0057
14-Sep-15,883.63,875.63,888.13,875.63,-,0.0106
11-Sep-15,874.38,874.75,877.75,854.88,-,0.0011
10-Sep-15,873.38,871.50,879.13,868.63,-,0.0014
9-Sep-15,872.13,875.88,885.63,870.88,-,-0.0074
8-Sep-15,878.63,870.38,884.63,870.13,-,0.0141
4-Sep-15,866.38,869.25,875.88,865.38,-,-0.004
3-Sep-15,869.88,874.75,882.38,868.38,-,-0.0043
2-Sep-15,873.63,874.38,880.13,865.13,-,-0.0011
1-Sep-15,874.63,884.50,886.63,868.63,-,-0.0141
31-Aug-15,887.13,884.25,888.13,871.13,-,-0.0066
28-Aug-15,893.00,887.75,895.63,884.25,-,0.009
27-Aug-15,885.00,880.38,894.25,880.00,-,0.0084
26-Aug-15,877.63,893.13,898.13,877.00,-,-0.018
25-Aug-15,893.75,894.13,908.25,886.88,-,0.0006
24-Aug-15,893.25,901.25,906.13,874.38,-,-0.0145
21-Aug-15,906.38,920.38,921.00,904.25,-,-0.0152
20-Aug-15,920.38,904.75,922.75,898.75,-,0.0181
19-Aug-15,904.00,913.25,917.00,899.88,-,-0.0095
18-Aug-15,912.63,925.00,929.38,912.63,-,-0.0151
17-Aug-15,926.63,919.00,933.25,919.00,-,0.0019
14-Aug-15,924.88,937.88,937.88,921.63,-,-0.0136
13-Aug-15,937.63,920.88,937.88,920.88,-,0.0205
12-Aug-15,918.75,981.75,985.00,910.50,-,-0.0638
11-Aug-15,981.38,1004.50,1004.50,978.88,-,-0.0275
10-Aug-15,1009.13,979.38,1009.13,977.88,-,0.033
7-Aug-15,976.88,955.38,976.88,952.25,-,0.0221
6-Aug-15,955.75,962.75,965.00,952.88,-,-0.0079
5-Aug-15,963.38,948.88,964.13,948.50,-,0.0143
4-Aug-15,949.75,944.13,957.00,942.75,-,0.0053
3-Aug-15,944.75,950.38,953.75,939.75,-,-0.0088
31-Jul-15,953.13,965.63,966.50,951.88,-,-0.0123
30-Jul-15,965.00,956.88,970.25,956.50,-,0.0089
29-Jul-15,956.50,956.50,965.38,949.75,-,0.0016
28-Jul-15,955.00,942.13,956.00,941.63,-,0.0181
27-Jul-15,938.00,962.50,962.50,937.88,-,-0.0534
24-Jul-15,990.88,1010.50,1011.38,988.88,-,-0.0189
23-Jul-15,1010.00,1022.00,1028.88,1004.50,-,-0.0128
22-Jul-15,1023.13,1019.13,1027.38,1011.63,-,0.004
21-Jul-15,1019.00,1011.13,1019.88,1008.25,-,0.0102
20-Jul-15,1008.75,1011.00,1012.63,998.25,-,-0.0054
17-Jul-15,1014.25,1017.00,1021.25,1007.63,-,-0.0022
16-Jul-15,1016.50,1027.50,1038.13,1015.25,-,-0.0091
15-Jul-15,1025.88,1030.88,1034.75,1014.38,-,-0.0079
14-Jul-15,1034.00,1039.00,1053.13,1031.25,-,-0.0042
13-Jul-15,1038.38,1030.25,1040.38,1021.38,-,0.0065
10-Jul-15,1031.63,1026.25,1048.00,1022.25,-,0.0056
9-Jul-15,1025.88,995.88,1033.63,995.75,-,0.0313
8-Jul-15,994.75,995.25,1008.13,987.63,-,0.0014
7-Jul-15,993.38,1021.38,1025.63,989.13,-,-0.0279
6-Jul-15,1021.88,1032.00,1032.00,1016.88,-,-0.0146
3-Jul-15,1037.00,1037.00,1037.00,1037.00,-,0
2-Jul-15,1037.00,1039.75,1047.13,1028.88,-,-0.0035
1-Jul-15,1040.63,1048.00,1054.75,1033.38,-,-0.0073
30-Jun-15,1048.25,993.88,1051.13,985.50,-,0.0536
29-Jun-15,994.88,992.00,1007.88,990.25,-,-0.0048
26-Jun-15,999.63,998.88,1024.13,997.88,-,0.0015
25-Jun-15,998.13,981.00,1002.50,980.25,-,0.0165
24-Jun-15,981.88,987.50,990.38,979.13,-,-0.0051
23-Jun-15,986.88,989.63,995.88,978.13,-,-0.0024
22-Jun-15,989.25,972.63,989.88,971.63,-,0.0187
19-Jun-15,971.13,976.00,981.38,966.63,-,-0.0058
18-Jun-15,976.75,967.75,981.63,962.13,-,0.0105
17-Jun-15,966.63,957.88,971.88,957.88,-,0.0087
16-Jun-15,958.25,939.50,958.63,938.88,-,0.021
15-Jun-15,938.50,939.88,943.63,930.38,-,-0.0011
12-Jun-15,939.50,939.75,946.88,933.38,-,-0.0017
11-Jun-15,941.13,948.38,952.88,938.13,-,-0.0087
10-Jun-15,949.38,951.00,957.38,944.63,-,-0.0012
9-Jun-15,950.50,946.88,954.88,943.38,-,0.006
8-Jun-15,944.88,938.00,950.88,935.38,-,0.0067
5-Jun-15,938.63,944.75,951.88,935.38,-,-0.0082
4-Jun-15,946.38,933.63,948.63,932.38,-,0.0118
3-Jun-15,935.38,941.00,945.63,931.63,-,-0.0053
2-Jun-15,940.38,926.38,944.38,925.38,-,0.0148
1-Jun-15,926.63,931.63,934.88,921.63,-,-0.0083
29-May-15,934.38,926.00,937.38,924.88,-,0.0085
28-May-15,926.50,926.50,934.13,922.13,-,-0.0007
27-May-15,927.13,922.25,931.63,922.13,-,0.0054
26-May-15,922.13,923.63,930.38,920.63,-,-0.003
22-May-15,924.88,937.75,942.38,923.13,-,-0.014
21-May-15,938.00,941.38,946.13,937.38,-,-0.0031
20-May-15,940.88,946.75,947.38,936.63,-,-0.0058
19-May-15,946.38,953.25,955.88,942.13,-,-0.0089
18-May-15,954.88,953.38,964.13,950.13,-,0.0022
15-May-15,952.75,958.25,961.13,950.38,-,-0.0051
14-May-15,957.63,958.25,962.13,953.13,-,0.0003
13-May-15,957.38,956.63,962.63,954.63,-,0.001
12-May-15,956.38,973.13,981.38,955.13,-,-0.0182
11-May-15,974.13,976.38,981.88,972.38,-,-0.001
8-May-15,975.13,974.50,978.38,969.38,-,0.0003
7-May-15,974.88,983.63,984.63,972.63,-,-0.0081
6-May-15,982.88,984.38,990.38,978.63,-,-0.0022
5-May-15,985.00,975.75,986.63,974.38,-,0.0081
4-May-15,977.13,964.38,978.63,962.88,-,0.0128
1-May-15,964.75,977.50,978.88,961.88,-,-0.0127
30-Apr-15,977.13,987.88,994.88,972.63,-,-0.0116
29-Apr-15,988.63,977.38,988.88,972.88,-,0.0114
28-Apr-15,977.50,972.63,987.88,972.38,-,0.0037
27-Apr-15,973.88,967.63,979.63,965.88,-,0.0049
24-Apr-15,969.13,979.13,980.88,966.88,-,-0.0089
23-Apr-15,977.88,971.50,982.88,971.50,-,0.007
22-Apr-15,971.13,973.88,976.38,965.38,-,-0.0037
21-Apr-15,974.75,975.88,976.88,968.88,-,-0.0027
20-Apr-15,977.38,968.00,980.88,968.00,-,0.0101
17-Apr-15,967.63,965.25,972.38,963.25,-,0.0028
16-Apr-15,964.88,964.25,970.13,955.88,-,-0.0003
15-Apr-15,965.13,959.38,976.38,958.88,-,0.0052
14-Apr-15,960.13,948.88,961.38,948.63,-,0.0121
13-Apr-15,948.63,948.50,957.38,946.00,-,-0.0034
10-Apr-15,951.88,953.88,958.38,944.75,-,-0.0029
9-Apr-15,954.63,971.00,972.13,950.75,-,-0.018
8-Apr-15,972.13,971.38,974.88,967.88,-,0.0005
7-Apr-15,971.63,978.38,983.88,970.13,-,-0.0074
6-Apr-15,978.88,985.38,990.13,978.13,-,-0.006
2-Apr-15,984.75,988.13,992.63,981.13,-,-0.0043
1-Apr-15,989.00,972.75,991.63,972.75,-,0.0168
31-Mar-15,972.63,966.63,980.13,958.13,-,0.0036
30-Mar-15,969.13,966.88,976.38,965.13,-,0.0017
27-Mar-15,967.50,973.75,976.38,965.13,-,-0.0072
26-Mar-15,974.50,977.13,981.38,972.13,-,-0.0043
25-Mar-15,978.75,983.25,987.38,978.13,-,-0.0037
24-Mar-15,982.38,983.50,984.75,975.88,-,-0.0003
23-Mar-15,982.63,974.88,989.88,973.38,-,0.0102
20-Mar-15,972.75,961.25,979.88,960.13,-,0.0109
19-Mar-15,962.25,970.63,979.00,956.63,-,-0.0019
18-Mar-15,964.13,954.38,966.63,953.63,-,0.0086
17-Mar-15,955.88,967.50,973.13,953.88,-,-0.0138
16-Mar-15,969.25,972.63,977.75,967.50,-,-0.0056
13-Mar-15,974.75,990.38,994.13,972.63,-,-0.017
12-Mar-15,991.63,991.63,997.13,985.13,-,-0.0015
11-Mar-15,993.13,982.75,997.38,982.63,-,0.0091
10-Mar-15,984.13,992.63,993.88,983.13,-,-0.0092
9-Mar-15,993.25,988.38,998.88,986.38,-,0.008
6-Mar-15,985.38,985.25,988.13,976.88,-,-0.0005
5-Mar-15,985.88,995.13,997.88,985.13,-,-0.0098
4-Mar-15,995.63,1012.88,1014.25,993.38,-,-0.0173
3-Mar-15,1013.13,1014.13,1017.88,1002.13,-,-0.0004
2-Mar-15,1013.50,1030.13,1038.88,1011.38,-,-0.0164
27-Feb-15,1030.38,1025.88,1037.88,1022.13,-,0.0037
26-Feb-15,1026.63,1010.50,1026.88,1008.88,-,0.0151
25-Feb-15,1011.38,1017.88,1024.38,1004.88,-,-0.0066
24-Feb-15,1018.13,1001.25,1031.88,1001.13,-,0.018
23-Feb-15,1000.13,1004.13,1008.63,994.63,-,0.0003
20-Feb-15,999.88,1006.63,1009.63,998.88,-,-0.007
19-Feb-15,1006.88,995.38,1016.63,993.75,-,0.0104
18-Feb-15,996.50,1006.75,1012.13,990.88,-,-0.0115
17-Feb-15,1008.13,992.38,1008.88,992.38,-,0.0182
13-Feb-15,990.13,983.00,997.63,983.00,-,0.0071
12-Feb-15,983.13,977.25,984.88,973.63,-,0.0054
11-Feb-15,977.88,970.38,980.88,966.13,-,0.009
10-Feb-15,969.13,978.25,985.88,967.13,-,-0.0102
9-Feb-15,979.13,974.13,983.13,972.13,-,0.0053
6-Feb-15,974.00,981.88,987.13,971.38,-,-0.0074
5-Feb-15,981.25,970.63,982.63,969.38,-,0.0091
4-Feb-15,972.38,985.50,990.13,967.63,-,-0.0132
3-Feb-15,985.38,959.88,998.88,959.63,-,0.0268
2-Feb-15,959.63,961.38,970.25,959.13,-,-0.0021
30-Jan-15,961.63,968.38,972.63,955.13,-,-0.0067
29-Jan-15,968.13,969.13,977.63,967.13,-,-0.0019
28-Jan-15,970.00,973.75,977.63,966.50,-,-0.005
27-Jan-15,974.88,982.25,985.38,972.38,-,-0.0091
26-Jan-15,983.88,972.38,984.13,967.13,-,0.0118
23-Jan-15,972.38,977.25,980.38,967.38,-,-0.0054
22-Jan-15,977.63,985.13,992.38,975.25,-,-0.0058
21-Jan-15,983.38,983.50,990.88,977.63,-,0.001
20-Jan-15,982.38,983.13,986.50,972.38,-,-0.0083
16-Jan-15,990.63,991.25,995.88,983.25,-,-0.0013
15-Jan-15,991.88,1014.25,1019.63,985.38,-,-0.0189
14-Jan-15,1011.00,1004.50,1011.13,994.13,-,0.0061
13-Jan-15,1004.88,1016.63,1025.13,1002.13,-,-0.0113
12-Jan-15,1016.38,1049.63,1059.75,1015.63,-,-0.0339
9-Jan-15,1052.00,1047.63,1054.38,1044.13,-,0.0039
8-Jan-15,1047.88,1054.75,1061.63,1047.13,-,-0.0076
7-Jan-15,1055.88,1054.25,1060.88,1048.38,-,-0.0004
6-Jan-15,1056.25,1043.38,1056.88,1039.13,-,0.0104
5-Jan-15,1045.38,1006.38,1047.38,1006.38,-,0.038
2-Jan-15,1007.13,1019.63,1019.88,1007.13,-,-0.0154
31-Dec-14,1022.88,1041.75,1047.63,1022.63,-,-0.0189
30-Dec-14,1042.63,1048.63,1055.88,1042.38,-,-0.0067
29-Dec-14,1049.63,1053.63,1067.75,1046.13,-,-0.0037
28-Dec-14,1053.50,1053.50,1053.50,1053.50,-,0.0061
26-Dec-14,1047.13,1031.75,1047.88,1030.75,-,0.018
24-Dec-14,1028.63,1036.38,1041.38,1025.63,-,-0.0082
23-Dec-14,1037.13,1036.88,1048.13,1033.38,-,0.0004
22-Dec-14,1036.75,1029.38,1042.13,1025.38,-,0.0062
21-Dec-14,1030.38,1030.38,1030.38,1030.38,-,0
19-Dec-14,1030.38,1034.38,1035.88,1022.63,-,-0.0055
18-Dec-14,1036.13,1026.88,1039.88,1024.13,-,0.0096
17-Dec-14,1026.25,1023.50,1033.88,1015.38,-,0.0029
16-Dec-14,1023.25,1034.88,1038.88,1021.63,-,-0.0135
15-Dec-14,1037.25,1050.25,1054.88,1035.63,-,-0.0098
14-Dec-14,1047.50,1047.50,1047.50,1047.50,-,0
12-Dec-14,1047.50,1039.75,1053.88,1032.13,-,0.0059
11-Dec-14,1041.38,1032.88,1048.13,1026.13,-,0.0092
10-Dec-14,1031.88,1048.38,1060.13,1027.88,-,-0.016
9-Dec-14,1048.63,1042.38,1049.88,1038.63,-,0.0043
8-Dec-14,1044.13,1034.88,1050.38,1030.63,-,0.0053
7-Dec-14,1038.63,1038.63,1038.63,1038.63,-,0
5-Dec-14,1038.63,1009.75,1040.63,1003.63,-,0.0277
4-Dec-14,1010.63,998.75,1016.38,991.88,-,0.0116
3-Dec-14,999.00,995.13,999.38,983.88,-,0.0034
2-Dec-14,995.63,1018.88,1021.88,995.13,-,-0.0221
1-Dec-14,1018.13,1010.63,1022.25,1006.63,-,0.0039
30-Nov-14,1014.13,1014.13,1014.13,1014.13,-,0
28-Nov-14,1014.13,1042.63,1050.88,1013.13,-,-0.0322
27-Nov-14,1047.88,1047.88,1047.88,1047.88,-,0
26-Nov-14,1047.88,1049.38,1054.63,1038.88,-,-0.0029
25-Nov-14,1050.88,1033.88,1053.88,1033.13,-,0.0153
24-Nov-14,1035.00,1036.13,1038.63,1026.88,-,-0.0044
21-Nov-14,1039.63,1020.88,1039.88,1013.75,-,0.0175
20-Nov-14,1021.75,1006.25,1021.88,1005.13,-,0.0159
19-Nov-14,1005.75,1023.88,1024.50,1003.88,-,-0.0178
18-Nov-14,1024.00,1036.25,1041.88,1021.13,-,-0.0107
17-Nov-14,1035.13,1022.13,1038.38,1014.88,-,0.013
14-Nov-14,1021.88,1052.25,1053.13,1020.63,-,-0.0315
13-Nov-14,1055.13,1048.25,1069.63,1044.88,-,0.0061
12-Nov-14,1048.75,1063.50,1086.13,1044.63,-,-0.0146
11-Nov-14,1064.25,1021.38,1072.38,1020.38,-,0.0392
10-Nov-14,1024.13,1035.13,1053.75,1022.13,-,-0.0142
7-Nov-14,1038.88,1027.00,1038.88,1019.63,-,0.0107
6-Nov-14,1027.88,1018.63,1040.38,1011.63,-,0.0076
5-Nov-14,1020.13,1009.88,1021.00,995.63,-,0.0099
4-Nov-14,1010.13,1028.00,1029.88,1004.88,-,-0.0186
3-Nov-14,1029.25,1045.63,1047.63,1026.63,-,-0.0133
31-Oct-14,1043.13,1028.50,1053.88,1016.63,-,0.0129
30-Oct-14,1029.88,1048.88,1059.13,1029.13,-,-0.0194
29-Oct-14,1050.25,1012.63,1050.88,1011.75,-,0.0351
28-Oct-14,1014.63,1011.38,1040.75,1006.63,-,0.0032
27-Oct-14,1011.38,978.63,1014.63,973.38,-,0.0337
24-Oct-14,978.38,991.75,1001.88,976.88,-,-0.0151
23-Oct-14,993.38,960.50,993.88,956.13,-,0.033
22-Oct-14,961.63,961.50,982.38,960.38,-,-0.0036
21-Oct-14,965.13,943.63,966.63,942.88,-,0.0209
20-Oct-14,945.38,949.50,950.38,936.13,-,-0.0063
17-Oct-14,951.38,966.13,972.63,951.38,-,-0.0165
16-Oct-14,967.38,949.88,967.38,949.63,-,0.0167
15-Oct-14,951.50,962.88,978.25,951.13,-,-0.014
14-Oct-14,965.00,943.63,970.38,943.38,-,0.0214
13-Oct-14,944.75,920.00,950.63,915.88,-,0.0234
10-Oct-14,923.13,939.63,950.63,921.63,-,-0.0199
9-Oct-14,941.88,934.13,944.88,932.63,-,0.0078
8-Oct-14,934.63,938.38,949.63,926.88,-,-0.007
7-Oct-14,941.25,940.38,954.88,933.38,-,-0.0004
6-Oct-14,941.63,913.13,942.63,912.38,-,0.0329
3-Oct-14,911.63,924.25,927.63,910.63,-,-0.0149
2-Oct-14,925.38,915.50,925.38,912.63,-,0.0087
1-Oct-14,917.38,911.00,919.63,904.38,-,0.0055
30-Sep-14,912.38,922.25,929.88,910.13,-,-0.0108
29-Sep-14,922.38,907.75,924.13,905.63,-,0.0129
26-Sep-14,910.63,922.13,924.63,909.88,-,-0.0138
25-Sep-14,923.38,935.88,941.38,922.63,-,-0.0141
24-Sep-14,936.63,934.75,941.88,934.63,-,-0.0003
23-Sep-14,936.88,936.00,944.38,931.13,-,-0.0012
22-Sep-14,938.00,953.25,954.50,934.38,-,-0.0205
19-Sep-14,957.63,971.13,971.88,956.25,-,-0.0142
18-Sep-14,971.38,982.38,986.38,970.88,-,-0.0117
17-Sep-14,982.88,980.38,987.88,977.88,-,0.0011
16-Sep-14,981.75,988.63,999.63,976.88,-,-0.0062
15-Sep-14,987.88,975.75,994.38,975.38,-,0.0032
12-Sep-14,984.75,979.88,990.13,979.25,-,0.0028
11-Sep-14,982.00,992.88,994.63,970.00,-,-0.0119
10-Sep-14,993.88,993.88,998.88,990.13,-,0.001
9-Sep-14,992.88,1007.38,1008.63,992.13,-,-0.0156
8-Sep-14,1008.63,1020.38,1027.88,1006.38,-,-0.0116
5-Sep-14,1020.50,1003.25,1022.38,1003.25,-,0.0173
4-Sep-14,1003.13,1019.38,1021.13,1001.38,-,-0.0167
3-Sep-14,1020.13,1027.63,1028.63,1012.63,-,-0.012
2-Sep-14,1032.50,1020.50,1037.88,1020.50,-,0.0081
29-Aug-14,1024.25,1029.13,1033.88,1021.13,-,-0.0049
28-Aug-14,1029.25,1023.38,1032.88,1021.88,-,0.006
27-Aug-14,1023.13,1026.38,1034.63,1022.13,-,-0.0049
26-Aug-14,1028.13,1027.25,1030.38,1019.88,-,-0.0009
25-Aug-14,1029.00,1040.75,1042.00,1026.13,-,-0.1179
22-Aug-14,1166.50,1137.50,1170.38,1137.50,-,0.0266
21-Aug-14,1136.25,1119.63,1139.75,1119.63,-,0.0137
20-Aug-14,1120.88,1118.38,1132.88,1113.75,-,0.0019
19-Aug-14,1118.75,1111.88,1122.25,1106.50,-,0.0042
18-Aug-14,1114.13,1101.13,1121.00,1098.75,-,0.0105
15-Aug-14,1102.50,1096.88,1113.75,1090.63,-,0.0038
14-Aug-14,1098.38,1079.38,1098.63,1071.88,-,0.0175
13-Aug-14,1079.50,1094.00,1102.63,1078.50,-,-0.0139
12-Aug-14,1094.75,1109.38,1114.25,1079.50,-,-0.012
11-Aug-14,1108.00,1110.50,1128.63,1105.88,-,-0.0053
8-Aug-14,1113.88,1097.75,1114.13,1097.38,-,0.0137
7-Aug-14,1098.88,1096.50,1101.13,1091.63,-,0.0021
6-Aug-14,1096.63,1081.50,1097.25,1077.75,-,0.0148
5-Aug-14,1080.63,1090.00,1090.00,1074.75,-,-0.0132
4-Aug-14,1095.13,1070.63,1095.88,1069.00,-,0.0193
3-Aug-14,1074.38,1074.38,1074.38,1074.38,-,0
1-Aug-14,1074.38,1094.50,1098.25,1070.00,-,-0.0216
31-Jul-14,1098.13,1101.38,1105.88,1094.25,-,-0.0041
30-Jul-14,1102.63,1120.50,1123.63,1100.13,-,-0.0176
29-Jul-14,1122.38,1138.50,1143.50,1118.25,-,-0.0119
28-Jul-14,1135.88,1121.75,1138.50,1120.13,-,-0.0625
25-Jul-14,1211.63,1206.25,1214.25,1197.88,-,0.0029
24-Jul-14,1208.13,1199.63,1232.63,1199.38,-,0.0061
23-Jul-14,1200.75,1183.38,1204.50,1181.63,-,0.0141
22-Jul-14,1184.00,1175.38,1196.38,1172.75,-,0.0057
21-Jul-14,1177.25,1173.75,1185.13,1166.25,-,-0.0004
18-Jul-14,1177.75,1175.63,1184.63,1171.50,-,0.0039
17-Jul-14,1173.13,1189.25,1199.88,1172.38,-,-0.0121
16-Jul-14,1187.50,1180.50,1202.88,1180.50,-,0.0052
15-Jul-14,1181.38,1193.50,1193.63,1153.50,-,-0.0124
14-Jul-14,1196.25,1192.00,1211.38,1189.75,-,-0.0001
11-Jul-14,1196.38,1232.25,1238.13,1159.88,-,-0.0293
10-Jul-14,1232.50,1245.63,1260.63,1232.38,-,-0.0107
9-Jul-14,1245.88,1247.50,1252.88,1231.38,-,-0.0023
8-Jul-14,1248.75,1272.00,1274.63,1244.13,-,-0.0201
7-Jul-14,1274.38,1297.00,1297.75,1270.13,-,-0.0185
6-Jul-14,1298.38,1298.38,1298.38,1298.38,-,0
3-Jul-14,1298.38,1316.38,1321.50,1297.38,-,-0.0123
2-Jul-14,1314.50,1329.13,1334.75,1311.63,-,-0.0098
1-Jul-14,1327.50,1327.50,1334.75,1304.88,-,0
30-Jun-14,1327.50,1377.75,1389.50,1315.38,-,-0.0356
27-Jun-14,1376.50,1379.25,1391.88,1374.88,-,-0.0038
26-Jun-14,1381.75,1361.38,1382.63,1360.13,-,0.0149
25-Jun-14,1361.50,1358.38,1367.25,1357.25,-,0.0022
24-Jun-14,1358.50,1362.88,1364.88,1351.00,-,-0.0049
23-Jun-14,1365.13,1365.75,1377.88,1349.63,-,-0.0375
20-Jun-14,1418.38,1420.63,1422.63,1402.38,-,-0.0015
19-Jun-14,1420.50,1408.75,1421.88,1406.13,-,0.008
18-Jun-14,1409.25,1398.75,1418.88,1393.38,-,0.0078
17-Jun-14,1398.38,1421.25,1425.13,1395.88,-,-0.0167
16-Jun-14,1422.13,1427.00,1435.50,1417.63,-,-0.0026
13-Jun-14,1425.88,1415.00,1428.63,1411.38,-,0.0061
12-Jun-14,1417.25,1443.88,1452.63,1410.13,-,-0.0195
11-Jun-14,1445.38,1461.88,1466.38,1445.13,-,-0.0112
10-Jun-14,1461.75,1457.13,1475.00,1454.75,-,0.0038
9-Jun-14,1456.25,1458.75,1469.63,1452.13,-,-0.0009
6-Jun-14,1457.63,1460.75,1466.38,1456.13,-,-0.0023
5-Jun-14,1461.00,1482.50,1487.13,1460.13,-,-0.0145
4-Jun-14,1482.50,1481.00,1495.88,1475.88,-,0.0008
3-Jun-14,1481.25,1498.00,1501.88,1475.13,-,-0.0113
2-Jun-14,1498.13,1487.13,1511.63,1478.50,-,0.0047
30-May-14,1491.13,1500.75,1506.38,1491.13,-,-0.0051
29-May-14,1498.75,1498.38,1508.63,1493.38,-,0.001
28-May-14,1497.25,1488.50,1501.88,1483.00,-,0.0053
27-May-14,1489.38,1510.75,1515.38,1486.63,-,-0.0176
23-May-14,1516.13,1518.88,1528.88,1512.38,-,-0.0008
22-May-14,1517.38,1504.88,1536.63,1503.13,-,0.0073
21-May-14,1506.38,1469.13,1506.38,1467.63,-,0.0254
20-May-14,1469.00,1483.75,1500.88,1468.88,-,-0.0095
19-May-14,1483.13,1463.75,1492.63,1456.38,-,0.0124
16-May-14,1465.00,1469.00,1478.25,1461.63,-,-0.0023
15-May-14,1468.38,1485.25,1493.63,1462.63,-,-0.0118
14-May-14,1485.88,1483.25,1489.38,1467.13,-,0.001
13-May-14,1484.38,1463.63,1484.88,1460.88,-,0.0135
12-May-14,1464.63,1486.75,1494.50,1462.63,-,-0.0146
11-May-14,1486.38,1486.38,1486.38,1486.38,-,0
9-May-14,1486.38,1467.25,1491.25,1453.75,-,0.0118
8-May-14,1469.00,1447.00,1470.00,1446.38,-,0.0162
7-May-14,1445.63,1456.75,1457.38,1442.13,-,-0.0093
6-May-14,1459.25,1464.13,1464.38,1443.63,-,-0.003
5-May-14,1463.63,1475.50,1482.25,1461.13,-,-0.0051
2-May-14,1471.13,1462.50,1471.75,1451.13,-,0.007
1-May-14,1460.88,1510.63,1511.88,1460.13,-,-0.0334
30-Apr-14,1511.38,1517.50,1517.75,1502.38,-,-0.0031
29-Apr-14,1516.13,1499.50,1520.38,1494.25,-,0.0117
28-Apr-14,1498.63,1496.50,1512.88,1490.88,-,-0.0003
25-Apr-14,1499.13,1472.50,1499.75,1472.25,-,0.018
24-Apr-14,1472.63,1467.75,1473.88,1464.13,-,0.0028
23-Apr-14,1468.50,1480.38,1487.13,1466.75,-,-0.0083
22-Apr-14,1480.75,1501.13,1508.63,1477.13,-,-0.0128
21-Apr-14,1499.88,1515.00,1524.88,1486.00,-,-0.0106
17-Apr-14,1516.00,1518.00,1531.63,1504.13,-,-0.0021
16-Apr-14,1519.25,1500.50,1522.38,1500.25,-,0.0122
15-Apr-14,1501.00,1476.13,1509.13,1473.63,-,0.0169
14-Apr-14,1476.00,1461.50,1477.88,1461.50,-,0.0084
11-Apr-14,1463.75,1481.88,1482.00,1461.00,-,-0.0117
